SDB|UCS|D91COFO |CASS CHARGEOFF ACCT TRIGGERS                      |OUTPUT|DISK   |BSAM|FIXED   |00024|D91COFO |FB |00000|N
SDB|UCS|D91COTI |CASS ACCT OWNER TRANSFER FILE  - INPUT            |INPUT |DISK   |BSAM|FIXED   |00047|D91COTI |FB |00000|N
SDB|UCS|D91COTO |CASS ACCT OWNER TRANSFER FILE - OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00047|D91COTO |FB |00000|N
SDB|UCS|D91COWI |UCS CASS OTP WRITE-OFF TXN FILE = INPUT           |INPUT |DISK   |BSAM|FIXED   |00067|D91COWI |FB |00000|N
SDB|UCS|D91COWO |UCS CASS OTP WRITE-OFF TXN FILE = OUTPUT          |OUTPUT|DISK   |BSAM|FIXED   |00067|D91COWO |FB |00000|N
SDB|UCS|D91CPER |UCS CHIP PERSONALIZATION FILE - OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00024|D91CPER |FB |00000|N
SDB|UCS|D91CPFO |CONV. OUTPUT FOR LOADING TBL DCPI_PROP_TXN        |OUTPUT|DISK   |BSAM|FIXED   |00226|D91CPFO |FB |00000|N
SDB|UCS|D91CPGO |RUNTIME CONTROL PARAMETER OUTPUT                  |OUTPUT|DISK   |QSAM|FIXED   |00080|D91CPGO |FB |00000|N
SDB|UCS|D91CPIO |LOCAL ICHG HIST DB2 LOAD RECS -- SPLITTER PROTOTYP|OUTPUT|DISK   |QSAM|VARIABLE|31996|D91CPIO |VB |00000|N
SDB|UCS|D91CPMI |UCS PAYMENT ICHG TXN FILE - CONVERSION INPUT      |INPUT |DISK   |BSAM|FIXED   |00198|D91CPMI |FB |00000|N
SDB|UCS|D91CPPI |UCS PROPRIETARY ICHG TXN FILE - CONVERSION INPUT  |INPUT |DISK   |BSAM|FIXED   |00127|D91CPPI |FB |00000|N
SDB|UCS|D91CPRI |CASS BATCH PICTURE REFERENCE                      |INPUT |DISK   |BSAM|FIXED   |00038|D91CPRI |FB |00000|N
SDB|UCS|D91CPRO |CASS BATCH PICTURE REFERENCE                      |OUTPUT|DISK   |BSAM|FIXED   |00038|D91CPRO |FB |00000|N
SDB|UCS|D91CPSI |AUTH SORTED KEYS FOR PURGING                      |INPUT |DISK   |QSAM|FIXED   |00223|D91CPSI |   |00000|N
SDB|UCS|D91CPSO |UCS SORTED AUTH KEYS EXTRACT - OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00223|D91CPSO |   |00000|N
SDB|UCS|D91CPTO |CONV. OUTPUT FOR LOADING TBL DCTYS_PYMT_TRAN      |OUTPUT|DISK   |BSAM|FIXED   |00338|D91CPTO |FB |00000|N
SDB|UCS|D91CQTI |UCS OTP RELEASE CONVERSION INPUT                  |INPUT |DISK   |BSAM|VARIABLE|03913|D91CQTI |VB |00000|N
SDB|UCS|D91CRDI |UCS GENERALIZED CARD (OR 80-CHAR) INPUT           |INPUT |DISK   |QSAM|FIXED   |00080|D91CRDI |FB |00000| 
SDB|UCS|D91CRDO |UCS GENERALIZED CARD (OR 80-CHAR) OUTPUT          |OUTPUT|DISK   |QSAM|FIXED   |00080|D91CRDO |FB |00000| 
SDB|UCS|D91CRFI |CASS BATCH PRICING SEQUENTIAL TRIGGER FILE        |INPUT |DISK   |QSAM|FIXED   |00080|D91CRFI |FB |00000|N
SDB|UCS|D91CRFO |CASS BATCH PRICING SEQUENTIAL TRIGGER FILE        |OUTPUT|DISK   |QSAM|FIXED   |00080|D91CRFO |FB |00000|N
SDB|UCS|D91CRPI |CASS SPS REPORT EXTRS FROM O/L                    |INPUT |DISK   |BSAM|VARIABLE|12284|D91CRPI |VB |00000|N
SDB|UCS|D91CRPO |CASS SPS REPORT EXTRS FROM O/L                    |OUTPUT|DISK   |BSAM|VARIABLE|12284|D91CRPO |VB |00000| 
SDB|UCS|D91CSEI |EASC INTERFACE RECORDS - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00046|D91CSEI |FB |00000|N
SDB|UCS|D91CSEO |EASC INTERFACE RECORDS - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |00046|D91CSEO |FB |00000|N
SDB|UCS|D91CSFO |UCS CONV DCTSF_SAFE_PROCESS FF - OUTPUT           |OUTPUT|DISK   |BSAM|FIXED   |00160|D91CSFO |FB |00000|N
SDB|UCS|D91CSLI |UCS CONV DCTSL PLASTIC LIMITS - INPUT             |INPUT |DISK   |BSAM|FIXED   |00100|D91CSLI |FB |00000|N
SDB|UCS|D91CSTI |CCLN BTCH STATUS CHG RECORDS - INPUT              |INPUT |DISK   |BSAM|FIXED   |00204|D91CSTI |FB |00000|N
SDB|UCS|D91CSTO |CCLN BTCH STATUS CHG RECORDS - INPUT              |OUTPUT|DISK   |BSAM|FIXED   |00163|D91CSTO |FB |00000|N
SDB|UCS|D91CSXI |EASC DETAIL SORT RECORDS - INPUT                  |INPUT |DISK   |BSAM|FIXED   |00064|D91CSXI |FB |00000|N
SDB|UCS|D91CSXO |EASC DETAIL SORT RECORDS - INPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00064|D91CSXO |FB |00000|N
SDB|UCS|D91CTXI |UCS CAPS MGMT TOTALS XFR FILE - INPUT             |INPUT |DISK   |BSAM|FIXED   |00032|D91CTXI |FB |00000|N
SDB|UCS|D91CTXO |UCS CAPS MGMT TOTALS XFR FILE - OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00032|D91CTXO |FB |00000|N
SDB|UCS|D91CTYI |STATISTICAL MONTHLY CTY UPDATE DCSV STRINGS       |INPUT |DISK   |BSAM|FIXED   |00211|D91CTYI |FB |00000|N
SDB|UCS|D91CTYO |STATISTICAL MONTHLY CTY UPDATE DCSV STRINGS       |OUTPUT|DISK   |BSAM|FIXED   |00211|D91CTYO |FB |00000|N
SDB|UCS|D91CVFO |CONV. OUTPUT FOR LOADING TBL DCIX-XCHG-VISAFIN    |OUTPUT|DISK   |BSAM|FIXED   |01796|D91CVFO |FB |00000|N
SDB|UCS|D91CVII |UCS VISA ICHG TXN FILE - CONVERSION INPUT         |INPUT |DISK   |BSAM|FIXED   |00168|D91CVII |FB |00000|N
SDB|UCS|D91CVRO |CONV. OUTPUT FOR LOADING TBL DSTBC_VISA_RTVL      |OUTPUT|DISK   |BSAM|FIXED   |00355|D91CVRO |FB |00000|N
SDB|UCS|D91CWII |UCS TERS WRITE-OFF INTERFACE FILE                 |INPUT |DISK   |BSAM|FIXED   |00674|D91CWII |FB |00000|N
SDB|UCS|D91CWIO |UCS TERS WRITE-OFF INTERFACE FILE                 |OUTPUT|DISK   |BSAM|FIXED   |00674|D91CWIO |FB |00000|N
SDB|UCS|D91CWOI |CASS WRITE-OFF EXTRACT INPUT                      |INPUT |DISK   |BSAM|FIXED   |00336|D91CWOI |FB |00000|N
SDB|UCS|D91CWOO |CASS WRITE-OFF EXTRACT OUTPUT                     |OUTPUT|DISK   |BSAM|FIXED   |00336|D91CWOO |FB |00000|N
SDB|UCS|D91CXFO |CONV. OUTPUT FOR LOADING TBL DSTCX_XREF_ID_TS     |OUTPUT|DISK   |BSAM|FIXED   |00182|D91CXFO |FB |00000|N
SDB|UCS|D91CYEI |CASS YEAR-END STATEMENT FILE - INPUT              |INPUT |DISK   |BSAM|FIXED   |00432|D91CYEI |FB |00000|N
SDB|UCS|D91CYEO |CASS YEAR-END STATEMENT FILE - OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00432|D91CYEO |FB |00000|N
SDB|UCS|D91C01I |UCS CONV DCTAS ACXPL   - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00105|D91C01I |FB |00000|N
SDB|UCS|D91C01O |UCS CONV DCTAS ACXPL   - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |00105|D91C01O |FB |00000|N
SDB|UCS|D91C02I |UCS CONV DCTEK EXTRNL ACCT - INPUT                |INPUT |DISK   |BSAM|FIXED   |00129|D91C02I |FB |00000|N
SDB|UCS|D91C02O |UCS CONV DCTEK EXTRNL ACCT - OUTPUT               |OUTPUT|DISK   |BSAM|FIXED   |00129|D91C02O |FB |00000|N
SDB|UCS|D91C03I |UCS CONV DCTAC ACCOUNT -  INPUT                   |INPUT |DISK   |BSAM|FIXED   |02025|D91C03I |FB |00000|N
SDB|UCS|D91C03O |UCS CONV DCTAC ACCOUNT - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |02025|D91C03O |FB |00000|N
SDB|UCS|D91C04I |UCS CONV DCTUL BAL PRC DTL - INPUT                |INPUT |DISK   |BSAM|FIXED   |00160|D91C04I |FB |00000|N
SDB|UCS|D91C04O |UCS CONV DCTUL BAL PRC DTL - OUTPUT               |OUTPUT|DISK   |BSAM|FIXED   |00160|D91C04O |FB |00000|N
SDB|UCS|D91C05I |UCS CONV DCTAF ACXAD  - INPUT                     |INPUT |DISK   |BSAM|FIXED   |00148|D91C05I |FB |00000|N
SDB|UCS|D91C05O |UCS CONV DCTAF ACXAD  - OUTPUT                    |OUTPUT|DISK   |BSAM|FIXED   |00148|D91C05O |FB |00000|N
SDB|UCS|D91C06I |UCS CONV DCTTI TITLE  - INPUT                     |INPUT |DISK   |BSAM|FIXED   |00244|D91C06I |FB |00000|N
SDB|UCS|D91C06O |UCS CONV DCTTI TITLE  - OUTPUT                    |OUTPUT|DISK   |BSAM|FIXED   |00244|D91C06O |FB |00000|N
SDB|UCS|D91C07I |UCS CONV DCTPL PLASTIC - INPUT                    |INPUT |DISK   |BSAM|FIXED   |01435|D91C07I |FB |00000|N
SDB|UCS|D91C07O |UCS CONV DCTPL PLASTIC - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |01435|D91C07O |FB |00000|N
SDB|UCS|D91C09I |UCS CONV DCTAR ACXCU - INPUT                      |INPUT |DISK   |BSAM|FIXED   |00110|D91C09I |FB |00000|N
SDB|UCS|D91C09O |UCS CONV DCTAR ACXCU - OUTPUT                     |OUTPUT|DISK   |BSAM|FIXED   |00110|D91C09O |FB |00000|N
SDB|UCS|D91C10I |UCS CONV DCTAT OFFER - INPUT                      |INPUT |DISK   |BSAM|FIXED   |00208|D91C10I |FB |00000|N
SDB|UCS|D91C10O |UCS CONV DCTAT OFFER - OUTPUT                     |OUTPUT|DISK   |BSAM|FIXED   |00208|D91C10O |FB |00000|N
SDB|UCS|D91C11I |UCS CONV DCTAX ACCT FEE DTL - INPUT               |INPUT |DISK   |BSAM|FIXED   |00250|D91C11I |FB |00000|N
SDB|UCS|D91C11O |UCS CONV DCTAX ACCT FEE DTL - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00250|D91C11O |FB |00000|N
SDB|UCS|D91C12I |UCS CONV DCTAY TXN FEE DTL - INPUT                |INPUT |DISK   |BSAM|FIXED   |00168|D91C12I |FB |00000|N
SDB|UCS|D91C12O |UCS CONV DCTAY TXN FEE DTL - OUTPUT               |OUTPUT|DISK   |BSAM|FIXED   |00168|D91C12O |FB |00000|N
SDB|UCS|D91C13I |UCS CONV DCTCL CRED LN - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00210|D91C13I |FB |00000|N
SDB|UCS|D91C13O |UCS CONV DCTCL CRED LN - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |00210|D91C13O |FB |00000|N
SDB|UCS|D91C14I |UCS CONV DCTCP ACCT CHRGOFF - INPUT               |INPUT |DISK   |BSAM|FIXED   |00134|D91C14I |FB |00000|N
SDB|UCS|D91C14O |UCS CONV DCTCP ACCT CHRGOFF - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00134|D91C14O |FB |00000|N
SDB|UCS|D91C15I |UCS CONV DCTLH LYL HIST - INPUT                   |INPUT |DISK   |BSAM|FIXED   |00219|D91C15I |FB |00000|N
SDB|UCS|D91C15O |UCS CONV DCTLH LYL HIST - OUTPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00219|D91C15O |FB |00000|N
SDB|UCS|D91C16I |UCS CONV DCTLY LYL TOT - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00421|D91C16I |FB |00000|N
SDB|UCS|D91C16O |UCS CONV DCTLY LYL TOT - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |00421|D91C16O |FB |00000|N
SDB|UCS|D91C17I |UCS CONV DCTPR REL ACCT - INPUT                   |INPUT |DISK   |BSAM|FIXED   |00245|D91C17I |FB |00000|N
SDB|UCS|D91C17O |UCS CONV DCTPR REL ACCT - OUTPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00245|D91C17O |FB |00000|N
SDB|UCS|D91C18I |UCS CONV DCTRA REL ACCT - INPUT                   |INPUT |DISK   |BSAM|FIXED   |00402|D91C18I |FB |00000|N
SDB|UCS|D91C18O |UCS CONV DCTRA REL ACCT - OUTPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00402|D91C18O |FB |00000|N
SDB|UCS|D91C19I |UCS CONV DCTSC STMT CAT TOT - INPUT               |INPUT |DISK   |BSAM|FIXED   |03896|D91C19I |FB |00000|N
SDB|UCS|D91C19O |UCS CONV DCTSC STMT CAT TOT - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |03896|D91C19O |FB |00000|N
SDB|UCS|D91C20I |UCS CONV DCTSM MSGTCDS - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00462|D91C20I |FB |00000|N
SDB|UCS|D91C20O |UCS CONV DCTSM MSGTCDS - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |00462|D91C20O |FB |00000|N
SDB|UCS|D91C21I |UCS CONV DCTSN STATEMENT - INPUT                  |INPUT |DISK   |BSAM|FIXED   |03430|D91C21I |FB |00000|N
SDB|UCS|D91C21O |UCS CONV DCTSN STATEMENT - OUTPUT                 |OUTPUT|DISK   |BSAM|FIXED   |03430|D91C21O |FB |00000|N
SDB|UCS|D91C210 |UCS CONVERSION ERROR ACCOUNT - OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00043|D91C210 |FB |00000|N
SDB|UCS|D91C22I |UCS CONV DCTTW ACCT TX WHLD - INPUT               |INPUT |DISK   |BSAM|FIXED   |00820|D91C22I |FB |00000|N
SDB|UCS|D91C22O |UCS CONV DCTTW ACCT TX WHLD - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00820|D91C22O |FB |00000|N
SDB|UCS|D91C308 |UCS CONV DBTDZ_FIN_CLM_ACTN FF - OUTPUT           |OUTPUT|DISK   |BSAM|FIXED   |00374|D91C308 |FB |00000|N
SDB|UCS|D91C312 |UCS CONV DBTFD_DISPTD_FIN FF - OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00234|D91C312 |FB |00000|N
SDB|UCS|D91C316 |UCS CONV DBTDX_DOC_REQUEST FF - OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00270|D91C316 |FB |00000|N
SDB|UCS|D91C324 |UCS CONV DBTFM_FIN_CLAIM FF - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00343|D91C324 |FB |00000|N
SDB|UCS|D91C328 |UCS CONV DBTHE_AX_CLM_DT FF - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00132|D91C328 |FB |00000|N
SDB|UCS|D91C332 |UCS CONV DBTHG_ACTN_FLLW_UP FF - OUTPUT           |OUTPUT|DISK   |BSAM|FIXED   |00136|D91C332 |FB |00000|N
SDB|UCS|D91C336 |UCS CONV DBTHN_CL_MGT_FN_TR FF - OUTPUT           |OUTPUT|DISK   |BSAM|FIXED   |00197|D91C336 |FB |00000|N
SDB|UCS|D91C35O |UCS CONV MISC - EXTND CR INFO  OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00307|D91C35O |FB |00000|N
SDB|UCS|D91C36O |UCS CONV MISC - EXTND CR PYMT INFO OUTPUT         |OUTPUT|DISK   |BSAM|FIXED   |00105|D91C36O |FB |00000|N
SDB|UCS|D91C38O |UCS CONV MISC - SAFE BIN PREFIX OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00093|D91C38O |FB |00000|N
SDB|UCS|D91C39O |UCS CONV MISC - DIST AC TO AC IDX OUTPUT          |OUTPUT|DISK   |BSAM|FIXED   |00130|D91C39O |FB |00000|N
SDB|UCS|D91C40O |UCS CONV MISC - DIST ACCT INFO  OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00293|D91C40O |FB |00000|N
SDB|UCS|D91C41O |UCS CONV MISC - DIST STMT INFO  OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00184|D91C41O |FB |00000|N
SDB|UCS|D91C42O |UCS CONV MISC - DIST TXN INFO  OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00186|D91C42O |FB |00000|N
SDB|UCS|D91C78I |UCS CONV DCTSL PLASTIC LIMITS - INPUT             |INPUT |DISK   |BSAM|FIXED   |00420|D91C78I |FB |00000|N
SDB|UCS|D91C78O |UCS CONV DCTSL PLASTIC LIMITS - OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00420|D91C78O |FB |00000|N
SDB|UCS|D91DAAA |DB2 UNLOAD OF DSTAA TABLE DATA (ARCH)             |OUTPUT|DISK   |BSAM|FIXED   |01532|D91DAAA |FB |00000|N
SDB|UCS|D91DAAI |DB2 UNLOAD OF DSTAA TABLE DATA                    |INPUT |DISK   |QSAM|FIXED   |01532|D91DAAI |FB |00000|N
SDB|UCS|D91DAAO |DB2 UNLOAD OF DSTAA TABLE DATA                    |OUTPUT|DISK   |QSAM|FIXED   |01532|D91DAAO |FB |00000|N
SDB|UCS|D91DACI |UCS DISTRIBUTION INTEGRITY EXTRACT - INPUT        |INPUT |DISK   |BSAM|FIXED   |00028|D91DACI |FB |00000|N
SDB|UCS|D91DACO |UCS DISTRIBUTION INTEGRITY EXTRACT - OUTPUT       |OUTPUT|DISK   |BSAM|FIXED   |00028|D91DACO |FB |00000|N
SDB|UCS|D91DAVA |UCS DCTAV_JOXJO UNLOAD (FOR ARCH)                 |OUTPUT|DISK   |BSAM|FIXED   |00131|D91DAVA |FB |00000|N
SDB|UCS|D91DAVI |UCS DCTAV_JOXJO UNLOAD (FOR ARCHIVE PROC)         |INPUT |DISK   |BSAM|FIXED   |00131|D91DAVI |FB |00000|N
SDB|UCS|D91DAVO |UCS DCTAV_JOXJO UNLOAD (FOR LOAD)                 |OUTPUT|DISK   |BSAM|FIXED   |00131|D91DAVO |FB |00000|N
SDB|UCS|D91DCCO |MASS DCC EXCHANGE INTERFACE                       |OUTPUT|DISK   |BSAM|FIXED   |00041|D91DCCO |   |00000|N
SDB|UCS|D91DCII |UCS INSTANT ISSUE DCTII                           |INPUT |DISK   |QSAM|FIXED   |00070|D91DCII |FB |00000|N
SDB|UCS|D91DCIO |UCS INSTANT ISSUE DCTII                           |OUTPUT|DISK   |QSAM|FIXED   |00070|D91DCIO |FB |00000|N
SDB|UCS|D91DCMPO|CONV. OUTPUT FOR LOADING TBL DCMP_XCHG_MCI_FIN    |OUTPUT|DISK   |BSAM|FIXED   |02088|D91DCMPO|FB |00000|N
SDB|UCS|D91DCMQO|CONV. OUTPUT FOR LOADING TBL DCTMQ_MCI_ADNDM      |OUTPUT|DISK   |BSAM|FIXED   |01098|D91DCMQO|FB |00000|N
SDB|UCS|D91DCMXI|CONV. INPUT FROM UNLOADED DCMX M/C FINANCIAL TABLE|INPUT |DISK   |BSAM|FIXED   |01061|D91DCMXI|FB |00000|N
SDB|UCS|D91DCMYI|CONV. INPUT FROM UNLOADED DCTMY M/C ADDENDUM TABLE|INPUT |DISK   |BSAM|FIXED   |00255|D91DCMYI|FB |00000|N
SDB|UCS|D91DCMZI|CONV. INPUT FROM UNLOADED DCTMZ CHARGEBACK TABLE  |INPUT |DISK   |BSAM|FIXED   |00350|D91DCMZI|FB |00000|N
SDB|UCS|D91DCPEI|UCS CONV EXTRACT OF DCTPE                         |INPUT |DISK   |BSAM|FIXED   |00071|D91DCPEI|FB |00000|N
SDB|UCS|D91DCSPI|UCS MC CNTRY STATE PROVINCE  IP0028T1             |INPUT |DISK   |QSAM|FIXED   |00136|D91DCSPI|FB |00000|N
SDB|UCS|D91DCSPO|UCS MC CNTRY ST PRVN IP0028T1                     |OUTPUT|DISK   |QSAM|FIXED   |00136|D91DCSPO|FB |00000|N
SDB|UCS|D91DCTI |UCS GENERALIZED CARD (OR 151-CHAR) INPUT          |INPUT |DISK   |QSAM|FIXED   |00151|D91DCTI |FB |00000|N
SDB|UCS|D91DCTJI|UCS CONV INPUT COPY OF DCTJO                      |INPUT |DISK   |BSAM|FIXED   |00754|D91DCTJI|FB |00000|N
SDB|UCS|D91DCTJO|UCS CONV OUTPUT COPY OF DCTJO                     |OUTPUT|DISK   |BSAM|FIXED   |00754|D91DCTJO|FB |00000|N
SDB|UCS|D91DCTO |UCS GENERALIZED CARD (OR 128-CHAR) INPUT          |OUTPUT|DISK   |QSAM|FIXED   |00128|D91DCTO |FB |00000|N
SDB|UCS|D91DECA |DB2 UNLOAD OF DCTEC TABLE DATA (ARCH)             |OUTPUT|DISK   |BSAM|FIXED   |03845|D91DECA |FB |00000|N
SDB|UCS|D91DELI |DELETE PARMS - NOT ON-US EXCEPTION REFRESH - INPUT|INPUT |DISK   |BSAM|FIXED   |00626|D91DELI |FB |00000|N
SDB|UCS|D91DELO |DELETE PARMS - NOT ON-US EXCEPTION REFRESH -OUTPUT|OUTPUT|DISK   |BSAM|FIXED   |00626|D91DELO |FB |00000|N
SDB|UCS|D91DGNI |DB2 UNLOAD OF DCTGN TABLE DATA                    |INPUT |DISK   |QSAM|FIXED   |03468|D91DGNI |FB |00000|N
SDB|UCS|D91DGNO |DB2 UNLOAD OF DCTGN TABLE DATA                    |OUTPUT|DISK   |QSAM|FIXED   |03468|D91DGNO |FB |00000|N
SDB|UCS|D91DIARI|UCS MC ICHG AMT RESTRICTION  IP0030T1             |INPUT |DISK   |QSAM|FIXED   |00101|D91DIARI|FB |00000|N
SDB|UCS|D91DIARO|UCS MC ICHG AM REST IP0030T1                      |OUTPUT|DISK   |QSAM|FIXED   |00101|D91DIARO|FB |00000|N
SDB|UCS|D91DIXA |DB2 UNLOAD OF DCTIX TABLE DATA (ARCHIVE)          |OUTPUT|DISK   |BSAM|FIXED   |01268|D91DIXA |FB |00000|N
SDB|UCS|D91DIXI |DB2 UNLOAD OF DCTIX TABLE DATA                    |INPUT |DISK   |QSAM|FIXED   |02156|D91DIXI |FB |00000|N
SDB|UCS|D91DIXO |DB2 UNLOAD OF DCTIX TABLE DATA                    |OUTPUT|DISK   |QSAM|FIXED   |02156|D91DIXO |FB |00000|N
SDB|UCS|D91DJOA |UCS DCTJO_POST_ACTION UNLOAD (FOR ARCHIVE)        |OUTPUT|DISK   |BSAM|VARIABLE|31996|D91DJOA |VB |00000|N
SDB|UCS|D91DJOI |UCS DCTJO_POST_ACTION UNLOAD (FOR ARCHIVE PROC)   |INPUT |DISK   |BSAM|VARIABLE|31996|D91DJOI |VB |00000|N
SDB|UCS|D91DJOO |UCS DCTJO_POST_ACTION UNLOAD (FOR LOAD)           |OUTPUT|DISK   |BSAM|VARIABLE|31996|D91DJOO |VB |00000|N
SDB|UCS|D91DLYI |UCS DAILY SYSTEM TOTALS - INPUT                   |INPUT |DISK   |BSAM|VARIABLE|00996|D91DLYI |VB |00000| 
SDB|UCS|D91DLYO |UCS DAILY SYSTEM TOTALS - OUTPUT                  |OUTPUT|DISK   |BSAM|VARIABLE|00996|D91DLYO |VB |00000| 
SDB|UCS|D91DMPI |DB2 UNLOAD OF DCTMP TABLE DATA                    |INPUT |DISK   |QSAM|FIXED   |02099|D91DMPI |FB |00000|N
SDB|UCS|D91DMPO |DB2 UNLOAD OF DCTMP TABLE DATA                    |OUTPUT|DISK   |QSAM|FIXED   |02099|D91DMPO |FB |00000|N
SDB|UCS|D91DMTPI|UCS CONV INPUT COPY OF DMTTP                      |INPUT |DISK   |BSAM|FIXED   |00363|D91DMTPI|FB |00000|N
SDB|UCS|D91DMTPO|UCS CONV OUTPUT COPY OF DMTTP                     |OUTPUT|DISK   |BSAM|FIXED   |00364|D91DMTPO|FB |00000|N
SDB|UCS|D91DMXA |DB2 UNLOAD OF DCTMX TABLE DATA (ARCH)             |OUTPUT|DISK   |BSAM|FIXED   |01061|D91DMXA |FB |00000|N
SDB|UCS|D91DPIA |DB2 UNLOAD OF DCTPI TABLE DATA (ARCH)             |OUTPUT|DISK   |BSAM|FIXED   |00226|D91DPIA |FB |00000|N
SDB|UCS|D91DPII |DB2 UNLOAD OF DCTPI TABLE DATA                    |INPUT |DISK   |QSAM|FIXED   |00228|D91DPII |FB |00000|N
SDB|UCS|D91DPIO |DB2 UNLOAD OF DCTPI TABLE DATA                    |OUTPUT|DISK   |QSAM|FIXED   |00228|D91DPIO |FB |00000|N
SDB|UCS|D91DPOA |DB2 UNLOAD OF DCTPO TABLE DATA (ARCH)             |OUTPUT|DISK   |BSAM|FIXED   |00478|D91DPOA |FB |00000|N
SDB|UCS|D91DPOI |DB2 UNLOAD OF DCTPO TABLE DATA                    |INPUT |DISK   |QSAM|FIXED   |00521|D91DPOI |FB |00000|N
SDB|UCS|D91DPOO |DB2 UNLOAD OF DCTPO TABLE DATA                    |OUTPUT|DISK   |QSAM|FIXED   |00521|D91DPOO |FB |00000|N
SDB|UCS|D91DPSI |AUTH RECORDS READ FOR DCTPD                       |INPUT |DISK   |QSAM|FIXED   |00047|D91DPSI |   |00000|N
SDB|UCS|D91DPSO |AUTH RECORDS WRITE FOR DCTPD                      |OUTPUT|DISK   |QSAM|FIXED   |00047|D91DPSO |   |00000|N
SDB|UCS|D91DQPI |UCS MC QPS PAYP CHGBK LOAD TABLE INPUT            |INPUT |DISK   |BSAM|FIXED   |00101|D91DQPI |FB |00000|N
SDB|UCS|D91DQPO |UCS MC QPS PAYP CHGBK LOAD TABLE OUTPUT           |OUTPUT|DISK   |BSAM|FIXED   |00101|D91DQPO |FB |00000|N
SDB|UCS|D91DQUI |UCS DLY UPD MC QPS PAYP CHGBK LOAD TABLE INPUT    |INPUT |DISK   |BSAM|FIXED   |00102|D91DQUI |FB |00000|N
SDB|UCS|D91DQUO |UCS DLY UPD MC QPS PAYP CHGBK LOAD TABLE OUTPUT   |OUTPUT|DISK   |BSAM|FIXED   |00102|D91DQUO |FB |00000|N
SDB|UCS|D91DSBHI|UCS MC ISS BSA / ACCEPTANCE BRAND IP0090T1        |INPUT |DISK   |QSAM|FIXED   |00123|D91DSBHI|FB |00000|N
SDB|UCS|D91DSBHO|UCS MC ISS BSA / ACCEPTANCE BRAND IP0090T1        |OUTPUT|DISK   |QSAM|FIXED   |00123|D91DSBHO|FB |00000|N
SDB|UCS|D91DSBII|UCS MC ACQ BIN / MEMBER ID FILE IP0041T1          |INPUT |DISK   |QSAM|FIXED   |00165|D91DSBII|FB |00000|N
SDB|UCS|D91DSBIO|UCS MC ACQ BIN / MEMBER ID FILE IP0041T1          |OUTPUT|DISK   |QSAM|FIXED   |00165|D91DSBIO|FB |00000|N
SDB|UCS|D91DSBJI|UCS MC ACQ BSA / ACCEPTANCE BRAND IP0091T1        |INPUT |DISK   |QSAM|FIXED   |00087|D91DSBJI|FB |00000|N
SDB|UCS|D91DSBJO|UCS MC ACQ BSA / ACCEPTANCE BRAND IP0091T1        |OUTPUT|DISK   |QSAM|FIXED   |00087|D91DSBJO|FB |00000|N
SDB|UCS|D91DSBTI|UCS MC BSA VALIDATION LOAD TABLE INPUT            |INPUT |DISK   |QSAM|FIXED   |00094|D91DSBTI|FB |00000|N
SDB|UCS|D91DSBTO|UCS MC BSA VALUES VALIDATION BSA TABLE LOAD       |OUTPUT|DISK   |QSAM|FIXED   |00094|D91DSBTO|FB |00000|N
